
		She 's pretty-behaved , too ; and she IS the most capable girl .

		I presume young men do n't care very much for such things nowadays ; but there ai n't a great many girls can go right into the kitchen , and make such a custard as she did yesterday .

		And look at the way she does , through the whole house !

		She ca n't seem to go into a room without the things fly right into their places .

		And if she had to do it to-morrow , she could make all her own dresses a great deal better than them we pay to do it .

		I do n't say but what he 's about as nice a fellow as ever stepped .

		But there !

		I 'm ashamed of going on so . ''

		`` Well , mother , '' said the girl after a pause , in which she looked as if a little weary of the subject , `` why do you worry about it ?

		If it 's to be it 'll be , and if it is n't -- '' `` Yes , that 's what I tell your father .

		But when it comes to myself , I see how hard it is for him to rest quiet .

		I 'm afraid we shall all do something we 'll repent of afterwards . ''

		`` Well , ma'am , '' said
Penelope	PERSON	, `` I do n't intend to do anything wrong ; but if I do , I promise not to be sorry for it .

		I 'll go that far .

		And I think I would n't be sorry for it beforehand , if I were in your place , mother .

		Let the Colonel go on !

		He likes to manoeuvre , and he is n't going to hurt any one .

		The
Corey	PERSON	family can take care of themselves , I guess . ''

		She laughed in her throat , drawing down the corners of her mouth , and enjoying the resolution with which her mother tried to fling off the burden of her anxieties .

		`` Pen !

		I believe you 're right .

		You always do see things in such a light !

		There !

		I do n't care if he brings him down every day . ''

		`` Well , ma'am , '' said
Pen	PERSON	, `` I do n't believe `
Rene	PERSON	would , either .

		She 's just so indifferent ! ''

		The Colonel slept badly that night , and in the morning Mrs.
Lapham	PERSON	came to breakfast without him .

		`` Your father ai n't well , '' she reported .

		`` He 's had one of his turns . ''

		`` I should have thought he had two or three of them , '' said
Penelope	PERSON	, `` by the stamping round I heard .

		Is n't he coming to breakfast ? ''

		`` Not just yet , '' said her mother .

		`` He 's asleep , and he 'll be all right if he gets his nap out .

		I do n't want you girls should make any great noise . ''

		`` Oh , we 'll be quiet enough , '' returned
Penelope	PERSON	.

		`` Well , I 'm glad the Colonel is n't sojering .

		At first I thought he might be sojering . ''

		She broke into a laugh , and , struggling indolently with it , looked at her sister .

		`` You do n't think it 'll be necessary for anybody to come down from the office and take orders from him while he 's laid up , do you , mother ? ''

		she inquired .

		`` Pen ! ''

		cried
Irene	PERSON	.

		`` He 'll be well enough to go up on the ten o'clock boat , '' said the mother sharply .

		`` I think papa works too hard all through the summer .

		Why do n't you make him take a rest , mamma ? ''

		asked
Irene	PERSON	.

		`` Oh , take a rest !

		The man slaves harder every year .

		It used to be so that he 'd take a little time off now and then ; but I declare , he hardly ever seems to breathe now away from his office .

		And this year he says he does n't intend to go down to
Lapham	LOCATION	, except to see after the works for a few days .

		I do n't know what to do with the man any more !

		Seems as if the more money he got , the more he wanted to get .

		It scares me to think what would happen to him if he lost it .

		I know one thing , '' concluded Mrs.
Lapham	PERSON	.

		`` He shall not go back to the office to-day . ''

		`` Then he wo n't go up on the ten o'clock boat , ''
Pen	PERSON	reminded her .

		`` No , he wo n't .

		You can just drive over to the hotel as soon as you 're through , girls , and telegraph that he 's not well , and wo n't be at the office till to-morrow .

		I 'm not going to have them send anybody down here to bother him . ''

		`` That 's a blow , '' said
Pen	PERSON	.

		`` I did n't know but they might send -- '' she looked demurely at her sister -- `` Dennis ! ''

		`` Mamma ! ''

		cried
Irene	PERSON	.

		`` Well , I declare , there 's no living with this family any more , '' said
Penelope	PERSON	.

		`` There , Pen , be done ! ''

		commanded her mother .

		But perhaps she did not intend to forbid her teasing .

		It gave a pleasant sort of reality to the affair that was in her mind , and made what she wished appear not only possible but probable .


Lapham	PERSON	got up and lounged about , fretting and rebelling as each boat departed without him , through the day ; before night he became very cross , in spite of the efforts of the family to soothe him , and grumbled that he had been kept from going up to town .

		`` I might as well have gone as not , '' he repeated , till his wife lost her patience .

		`` Well , you shall go to-morrow ,
Silas	PERSON	, if you have to be carried to the boat . ''

		`` I declare , '' said
Penelope	PERSON	, `` the Colonel do n't pet worth a cent . ''

		The six o'clock boat brought
Corey	PERSON	.

		The girls were sitting on the piazza , and
Irene	PERSON	saw him first .

		`` O Pen ! ''

		she whispered , with her heart in her face ; and
Penelope	PERSON	had no time for mockery before he was at the steps .

		`` I hope Colonel
Lapham	PERSON	is n't ill , '' he said , and they could hear their mother engaged in a moral contest with their father indoors .

		`` Go and put on your coat !

		I say you shall !

		It do n't matter HOW he sees you at the office , shirt-sleeves or not .

		You 're in a gentleman 's house now -- or you ought to be -- and you sha n't see company in your dressing-gown . ''


Penelope	PERSON	hurried in to subdue her mother 's anger .

		`` Oh , he 's very much better , thank you ! ''

		said
Irene	PERSON	, speaking up loudly to drown the noise of the controversy .

		`` I 'm glad of that , '' said
Corey	PERSON	, and when she led him indoors the vanquished Colonel met his visitor in a double-breasted frock-coat , which he was still buttoning up .

		He could not persuade himself at once that
Corey	PERSON	had not come upon some urgent business matter , and when he was clear that he had come out of civility , surprise mingled with his gratification that he should be the object of solicitude to the young man .

		In
Lapham	PERSON	's circle of acquaintance they complained when they were sick , but they made no womanish inquiries after one another 's health , and certainly paid no visits of sympathy till matters were serious .

		He would have enlarged upon the particulars of his indisposition if he had been allowed to do so ; and after tea , which
Corey	PERSON	took with them , he would have remained to entertain him if his wife had not sent him to bed .

		She followed him to see that he took some medicine she had prescribed for him , but she went first to
Penelope	PERSON	's room , where she found the girl with a book in her hand , which she was not reading .

		`` You better go down , '' said the mother .

		`` I 've got to go to your father , and
Irene	PERSON	is all alone with Mr.
Corey	PERSON	; and I know she 'll be on pins and needles without you 're there to help make it go off . ''

		`` She 'd better try to get along without me , mother , '' said
Penelope	PERSON	soberly .

		`` I ca n't always be with them . ''

		`` Well , '' replied Mrs.
Lapham	PERSON	, `` then I must .

		There 'll be a perfect Quaker meeting down there . ''

		`` Oh , I guess `
Rene	PERSON	will find something to say if you leave her to herself .

		Or if she do n't , HE must .

		It 'll be all right for you to go down when you get ready ; but I sha n't go till toward the last .

		If he 's coming here to see
Irene	PERSON	-- and I do n't believe he 's come on father 's account -- he wants to see her and not me .

		If she ca n't interest him alone , perhaps he 'd as well find it out now as any time .

		At any rate , I guess you 'd better make the experiment .

		You 'll know whether it 's a success if he comes again . ''

		`` Well , '' said the mother , `` may be you 're right .

		I 'll go down directly .

		It does seem as if he did mean something , after all . ''

		Mrs.
Lapham	PERSON	did not hasten to return to her guest .

		In her own girlhood it was supposed that if a young man seemed to be coming to see a girl , it was only common-sense to suppose that he wished to see her alone ; and her life in town had left Mrs.
Lapham	PERSON	's simple traditions in this respect unchanged .

		She did with her daughter as her mother would have done with her .

		Where
Penelope	PERSON	sat with her book , she heard the continuous murmur of voices below , and after a long interval she heard her mother descend .

		She did not read the open book that lay in her lap , though she kept her eyes fast on the print .

		Once she rose and almost shut the door , so that she could scarcely hear ; then she opened it wide again with a self-disdainful air , and resolutely went back to her book , which again she did not read .

		But she remained in her room till it was nearly time for
Corey	PERSON	to return to his boat .

		When they were alone again ,
Irene	PERSON	made a feint of scolding her for leaving her to entertain Mr.
Corey	PERSON	.

		`` Why !

		did n't you have a pleasant call ? ''

		asked
Penelope	PERSON	.


Irene	PERSON	threw her arms round her .

		`` Oh , it was a SPLENDID call !

		I did n't suppose I could make it go off so well .

		We talked nearly the whole time about you ! ''

		`` I do n't think THAT was a very interesting subject . ''

		`` He kept asking about you .

		He asked everything .

		You do n't know how much he thinks of you ,
Pen	PERSON	.

		O Pen !

		what do you think made him come ?

		Do you think he really did come to see how papa was ? ''


Irene	PERSON	buried her face in her sister 's neck .


Penelope	PERSON	stood with her arms at her side , submitting .

		`` Well , '' she said , `` I do n't think he did , altogether . ''


Irene	PERSON	, all glowing , released her .

		`` Do n't you -- do n't you REALLY ?

		O Pen !

		do n't you think he IS nice ?

		Do n't you think he 's handsome ?

		Do n't you think I behaved horridly when we first met him this evening , not thanking him for coming ?

		I know he thinks I 've no manners .

		But it seemed as if it would be thanking him for coming to see me .

		Ought I to have asked him to come again , when he said good-night ?

		I did n't ; I could n't .

		Do you believe he 'll think I do n't want him to ?

		You do n't believe he would keep coming if he did n't -- want to -- '' `` He has n't kept coming a great deal , yet , '' suggested
Penelope	PERSON	.

		`` No ; I know he has n't .

		But if he -- if he should ? ''

		`` Then I should think he wanted to . ''

		`` Oh , would you -- WOULD you ?

		Oh , how good you always are ,
Pen	PERSON	!

		And you always say what you think .

		I wish there was some one coming to see you too .

		That 's all that I do n't like about it .

		Perhaps -- He was telling about his friend there in
Texas	LOCATION	-- '' `` Well , '' said
Penelope	PERSON	, `` his friend could n't call often from
Texas	LOCATION	.

		You need n't ask Mr.
Corey	PERSON	to trouble about me , `
Rene	PERSON	.

		I think I can manage to worry along , if you 're satisfied . ''

		`` Oh , I AM , Pen .

		When do you suppose he 'll come again ? ''


Irene	PERSON	pushed some of
Penelope	PERSON	's things aside on the dressing-case , to rest her elbow and talk at ease .


Penelope	PERSON	came up and put them back .

		`` Well , not to-night , '' she said ; `` and if that 's what you 're sitting up for -- ''
Irene	PERSON	caught her round the neck again , and ran out of the room .

		The Colonel was packed off on the eight o'clock boat the next morning ; but his recovery did not prevent
Corey	PERSON	from repeating his visit in a week .

		This time
Irene	PERSON	came radiantly up to
Penelope	PERSON	's room , where she had again withdrawn herself .

		`` You must come down ,
Pen	PERSON	, '' she said .

		`` He 's asked if you 're not well , and mamma says you 've got to come . ''

		After that
Penelope	PERSON	helped
Irene	PERSON	through with her calls , and talked them over with her far into the night after
Corey	PERSON	was gone .

		But when the impatient curiosity of her mother pressed her for some opinion of the affair , she said , `` You know as much as I do , mother . ''

		`` Do n't he ever say anything to you about her -- praise her up , any ? ''

		`` He 's never mentioned
Irene	PERSON	to me . ''

		`` He has n't to me , either , '' said Mrs.
Lapham	PERSON	, with a sigh of trouble .

		`` Then what makes him keep coming ? ''

		`` I ca n't tell you .

		One thing , he says there is n't a house open in
Boston	LOCATION	where he 's acquainted .

		Wait till some of his friends get back , and then if he keeps coming , it 'll be time to inquire . ''

		`` Well ! ''

		said the mother ; but as the weeks passed she was less and less able to attribute
Corey	PERSON	's visits to his loneliness in town , and turned to her husband for comfort .

		``
Silas	PERSON	, I do n't know as we ought to let young
Corey	PERSON	keep coming so .

		I do n't quite like it , with all his family away . ''

		`` He 's of age , '' said the Colonel .

		`` He can go where he pleases .

		It do n't matter whether his family 's here or not . ''

		`` Yes , but if they do n't want he should come ?

		Should you feel just right about letting him ? ''

		`` How 're you going to stop him ?

		I swear ,
Persis	PERSON	, I do n't know what 's got over you !

		What is it ?

		You did n't use to be so .

		But to hear you talk , you 'd think those
Coreys	PERSON	were too good for this world , and we wa 'n' t fit for 'em to walk on . ''

		`` I 'm not going to have 'em say we took an advantage of their being away and tolled him on . ''

		`` I should like to HEAR 'em say it ! ''

		cried
Lapham	PERSON	.

		`` Or anybody ! ''

		`` Well , '' said his wife , relinquishing this point of anxiety , `` I ca n't make out whether he cares anything for her or not .

		And Pen ca n't tell either ; or else she wo n't . ''

		`` Oh , I guess he cares for her , fast enough , '' said the Colonel .

		`` I ca n't make out that he 's said or done the first thing to show it . ''

		`` Well , I was better than a year getting my courage up . ''

		`` Oh , that was different , '' said Mrs.
Lapham	PERSON	, in contemptuous dismissal of the comparison , and yet with a certain fondness .

		`` I guess , if he cared for her , a fellow in his position would n't be long getting up his courage to speak to
Irene	PERSON	. ''


Lapham	PERSON	brought his fist down on the table between them .

		`` Look here , Persis !

		Once for all , now , do n't you ever let me hear you say anything like that again !

		I 'm worth nigh on to a million , and I 've made it every cent myself ; and my girls are the equals of anybody , I do n't care who it is .

		He ai n't the fellow to take on any airs ; but if he ever tries it with me , I 'll send him to the right about mighty quick .

		I 'll have a talk with him , if -- '' `` No , no ; do n't do that ! ''

		implored his wife .

		`` I did n't mean anything .

		I do n't know as I meant ANYthing .

		He 's just as unassuming as he can be , and I think
Irene	PERSON	's a match for anybody .

		You just let things go on .

		It 'll be all right .

		You never can tell how it is with young people .

		Perhaps SHE 'S offish .

		Now you ai n't -- you ai n't going to say anything ? ''


Lapham	PERSON	suffered himself to be persuaded , the more easily , no doubt , because after his explosion he must have perceived that his pride itself stood in the way of what his pride had threatened .

		He contented himself with his wife 's promise that she would never again present that offensive view of the case , and she did not remain without a certain support in his sturdy self-assertion .

		XII .


MRS. COREY	PERSON	returned with her daughters in the early days of October , having passed three or four weeks at
Intervale	LOCATION	after leaving
Bar Harbour	LOCATION	.

		They were somewhat browner than they were when they left town in June , but they were not otherwise changed .


Lily	PERSON	, the elder of the girls , had brought back a number of studies of kelp and toadstools , with accessory rocks and rotten logs , which she would never finish up and never show any one , knowing the slightness of their merit .

		Nanny , the younger , had read a great many novels with a keen sense of their inaccuracy as representations of life , and had seen a great deal of life with a sad regret for its difference from fiction .

		They were both nice girls , accomplished , well-dressed of course , and well enough looking ; but they had met no one at the seaside or the mountains whom their taste would allow to influence their fate , and they had come home to the occupations they had left , with no hopes and no fears to distract them .

		In the absence of these they were fitted to take the more vivid interest in their brother 's affairs , which they could see weighed upon their mother 's mind after the first hours of greeting .

		`` Oh , it seems to have been going on , and your father has never written a word about it , '' she said , shaking her head .

		`` What good would it have done ? ''

		asked
Nanny	PERSON	, who was little and fair , with rings of light hair that filled a bonnet-front very prettily ; she looked best in a bonnet .

		`` It would only have worried you .

		He could not have stopped
Tom	PERSON	; you could n't , when you came home to do it . ''

		`` I dare say papa did n't know much about it , '' suggested
Lily	PERSON	.

		She was a tall , lean , dark girl , who looked as if she were not quite warm enough , and whom you always associated with wraps of different aesthetic effect after you had once seen her .

		It is a serious matter always to the women of his family when a young man gives them cause to suspect that he is interested in some other woman .

		A son-in-law or brother-in-law does not enter the family ; he need not be caressed or made anything of ; but the son 's or brother 's wife has a claim upon his mother and sisters which they can not deny .

		Some convention of their sex obliges them to show her affection , to like or to seem to like her , to take her to their intimacy , however odious she may be to them .

		With the Coreys it was something more than an affair of sentiment .

		They were by no means poor , and they were not dependent money-wise upon
Tom Corey	PERSON	; but the mother had come , without knowing it , to rely upon his sense , his advice in everything , and the sisters , seeing him hitherto so indifferent to girls , had insensibly grown to regard him as altogether their own till he should be released , not by his marriage , but by theirs , an event which had not approached with the lapse of time .

		Some kinds of girls -- they believed that they could readily have chosen a kind -- might have taken him without taking him from them ; but this generosity could not be hoped for in such a girl as Miss
Lapham	PERSON	.

		`` Perhaps , '' urged their mother , `` it would not be so bad .

		She seemed an affectionate little thing with her mother , without a great deal of character though she was so capable about some things . ''

		`` Oh , she 'll be an affectionate little thing with
Tom	PERSON	too , you may be sure , '' said
Nanny	PERSON	.

		`` And that characterless capability becomes the most in tense narrow-mindedness .

		She 'll think we were against her from the beginning . ''

		`` She has no cause for that , ''
Lily	PERSON	interposed , `` and we shall not give her any . ''

		`` Yes , we shall , '' retorted Nanny .

		`` We ca n't help it ; and if we ca n't , her own ignorance would be cause enough . ''

		`` I ca n't feel that she 's altogether ignorant , '' said Mrs.
Corey	PERSON	justly .

		`` Of course she can read and write , '' admitted Nanny .

		`` I ca n't imagine what he finds to talk about with her , '' said
Lily	PERSON	.

		`` Oh , THAT 'S very simple , '' returned her sister .

		`` They talk about themselves , with occasional references to each other .

		I have heard people ` going on ' on the hotel piazzas .

		She 's embroidering , or knitting , or tatting , or something of that kind ; and he says she seems quite devoted to needlework , and she says , yes , she has a perfect passion for it , and everybody laughs at her for it ; but she ca n't help it , she always was so from a child , and supposes she always shall be , -- with remote and minute particulars .

		And she ends by saying that perhaps he does not like people to tat , or knit , or embroider , or whatever .

		And he says , oh , yes , he does ; what could make her think such a thing ?

		but for his part he likes boating rather better , or if you 're in the woods camping .

		Then she lets him take up one corner of her work , and perhaps touch her fingers ; and that encourages him to say that he supposes nothing could induce her to drop her work long enough to go down on the rocks , or out among the huckleberry bushes ; and she puts her head on one side , and says she does n't know really .

		And then they go , and he lies at her feet on the rocks , or picks huckleberries and drops them in her lap , and they go on talking about themselves , and comparing notes to see how they differ from each other .

		And -- '' `` That will do , Nanny , '' said her mother .


Lily	PERSON	smiled autumnally .

		`` Oh , disgusting ! ''

		`` Disgusting ?

		Not at all ! ''

		protested her sister .

		`` It 's very amusing when you see it , and when you do it -- '' `` It 's always a mystery what people see in each other , '' observed Mrs.
Corey	PERSON	severely .

		`` Yes , ''
Nanny	PERSON	admitted , `` but I do n't know that there is much comfort for us in the application . ''

		`` No , there is n't , '' said her mother .

		`` The most that we can do is to hope for the best till we know the worst .

		Of course we shall make the best of the worst when it comes . ''

		`` Yes , and perhaps it would not be so very bad .

		I was saying to your father when I was here in July that those things can always be managed .

		You must face them as if they were nothing out of the way , and try not to give any cause for bitterness among ourselves . ''

		`` That 's true .

		But I do n't believe in too much resignation beforehand .

		It amounts to concession , '' said
Nanny	PERSON	.

		`` Of course we should oppose it in all proper ways , '' returned her mother .


Lily	PERSON	had ceased to discuss the matter .

		In virtue of her artistic temperament , she was expected not to be very practical .

		It was her mother and her sister who managed , submitting to the advice and consent of
Corey	PERSON	what they intended to do .

		`` Your father wrote me that he had called on Colonel
Lapham	PERSON	at his place of business , '' said Mrs.
Corey	PERSON	, seizing her first chance of approaching the subject with her son .

		`` Yes , '' said
Corey	PERSON	.

		`` A dinner was father 's idea , but he came down to a call , at my suggestion . ''

		`` Oh , '' said Mrs.
Corey	PERSON	, in a tone of relief , as if the statement threw a new light on the fact that
Corey	PERSON	had suggested the visit .

		`` He said so little about it in his letter that I did n't know just how it came about . ''

		`` I thought it was right they should meet , '' explained the son , `` and so did father .

		I was glad that I suggested it , afterward ; it was extremely gratifying to Colonel
Lapham	PERSON	. ''

		`` Oh , it was quite right in every way .

		I suppose you have seen something of the family during the summer . ''

		`` Yes , a good deal .

		I 've been down at
Nantasket	LOCATION	rather often . ''

		Mrs.
Corey	PERSON	let her eyes droop .

		Then she asked : `` Are they well ? ''

		`` Yes , except
Lapham	PERSON	himself , now and then .

		I went down once or twice to see him .

		He has n't given himself any vacation this summer ; he has such a passion for his business that I fancy he finds it hard being away from it at any time , and he 's made his new house an excuse for staying . ''

		`` Oh yes , his house !

		Is it to be something fine ? ''

		`` Yes ; it 's a beautiful house .


Seymour	PERSON	is doing it . ''

		`` Then , of course , it will be very handsome .

		I suppose the young ladies are very much taken up with it ; and Mrs.
Lapham	PERSON	. ''

		`` Mrs.
Lapham	PERSON	, yes .

		I do n't think the young ladies care so much about it . ''

		`` It must be for them .

		Are n't they ambitious ? ''

		asked Mrs.
Corey	PERSON	, delicately feeling her way .

		Her son thought a while .

		Then he answered with a smile -- `` No , I do n't really think they are .

		They are unambitious , I should say . ''

		Mrs.
Corey	PERSON	permitted herself a long breath .

		But her son added , `` It 's the parents who are ambitious for them , '' and her respiration became shorter again .

		`` Yes , '' she said .

		`` They 're very simple , nice girls , '' pursued
Corey	PERSON	.

		`` I think you 'll like the elder , when you come to know her . ''

		When you come to know her .

		The words implied an expectation that the two families were to be better acquainted .

		`` Then she is more intellectual than her sister ? ''

		Mrs.
Corey	PERSON	ventured .

		`` Intellectual ? ''

		repeated her son .

		`` No ; that is n't the word , quite .

		Though she certainly has more mind . ''

		`` The younger seemed very sensible . ''

		`` Oh , sensible , yes .

		And as practical as she 's pretty .

		She can do all sorts of things , and likes to be doing them .

		Do n't you think she 's an extraordinary beauty ? ''

		`` Yes -- yes , she is , '' said Mrs.
Corey	PERSON	, at some cost .

		`` She 's good , too , '' said
Corey	PERSON	, `` and perfectly innocent and transparent .

		I think you will like her the better the more you know her . ''

		`` I thought her very nice from the beginning , '' said the mother heroically ; and then nature asserted itself in her .

		`` But I should be afraid that she might perhaps be a little bit tiresome at last ; her range of ideas seemed so extremely limited . ''

		`` Yes , that 's what I was afraid of .

		But , as a matter of fact , she is n't .

		She interests you by her very limitations .

		You can see the working of her mind , like that of a child .

		She is n't at all conscious even of her beauty . ''

		`` I do n't believe young men can tell whether girls are conscious or not , '' said Mrs.
Corey	PERSON	.

		`` But I am not saying the Miss Laphams are not -- '' Her son sat musing , with an inattentive smile on his face .

		`` What is it ? ''

		`` Oh !

		nothing .

		I was thinking of Miss
Lapham	PERSON	and something she was saying .

		She 's very droll , you know . ''

		`` The elder sister ?

		Yes , you told me that .

		Can you see the workings of her mind too ? ''

		`` No ; she 's everything that 's unexpected . ''


Corey	PERSON	fell into another reverie , and smiled again ; but he did not offer to explain what amused him , and his mother would not ask .

		`` I do n't know what to make of his admiring the girl so frankly , '' she said afterward to her husband .

		`` That could n't come naturally till after he had spoken to her , and I feel sure that he has n't yet . ''

		`` You women have n't risen yet -- it 's an evidence of the backwardness of your sex -- to a conception of the
Bismarck	PERSON	idea in diplomacy .

		If a man praises one woman , you still think he 's in love with another .

		Do you mean that because
Tom	PERSON	did n't praise the elder sister so much , he HAS spoken to HER ? ''

		Mrs.
Corey	PERSON	refused the consequence , saying that it did not follow .

		`` Besides , he did praise her . ''

		`` You ought to be glad that matters are in such good shape , then .

		At any rate , you can do absolutely nothing . ''

		`` Oh !

		I know it , '' sighed Mrs.
Corey	PERSON	.

		`` I wish
Tom	PERSON	would be a little opener with me . ''

		`` He 's as open as it 's in the nature of an American-born son to be with his parents .

		I dare say if you 'd asked him plumply what he meant in regard to the young lady , he would have told you -- if he knew . ''

		`` Why , do n't you think he does know ,
Bromfield	PERSON	? ''

		`` I 'm not at all sure he does .

		You women think that because a young man dangles after a girl , or girls , he 's attached to them .

		It does n't at all follow .

		He dangles because he must , and does n't know what to do with his time , and because they seem to like it .

		I dare say that
Tom	PERSON	has dangled a good deal in this instance because there was nobody else in town . ''

		`` Do you really think so ? ''

		`` I throw out the suggestion .

		And it strikes me that a young lady could n't do better than stay in or near
Boston	LOCATION	during the summer .

		Most of the young men are here , kept by business through the week , with evenings available only on the spot , or a few miles off .

		What was the proportion of the sexes at the seashore and the mountains ? ''

		`` Oh , twenty girls at least for even an excuse of a man .

		It 's shameful . ''

		`` You see , I am right in one part of my theory .

		Why should n't I be right in the rest ? ''

		`` I wish you were .

		And yet I ca n't say that I do .

		Those things are very serious with girls .

		I should n't like
Tom	PERSON	to have been going to see those people if he meant nothing by it . ''

		`` And you would n't like it if he did .

		You are difficult , my dear . ''

		Her husband pulled an open newspaper toward him from the table .

		`` I feel that it would n't be at all like him to do so , '' said Mrs.
Corey	PERSON	, going on to entangle herself in her words , as women often do when their ideas are perfectly clear .

		`` Do n't go to reading , please ,
Bromfield	PERSON	!

		I am really worried about this matter I must know how much it means .

		I ca n't let it go on so .

		I do n't see how you can rest easy without knowing . ''

		`` I do n't in the least know what 's going to become of me when I die ; and yet I sleep well , '' replied
Bromfield Corey	PERSON	, putting his newspaper aside .

		`` Ah !

		but this is a very different thing . ''

		`` So much more serious ?

		Well , what can you do ?

		We had this out when you were here in the summer , and you agreed with me then that we could do nothing .

		The situation has n't changed at all . ''

		`` Yes , it has ; it has continued the same , '' said Mrs.
Corey	PERSON	, again expressing the fact by a contradiction in terms .

		`` I think I must ask
Tom	PERSON	outright . ''

		`` You know you ca n't do that , my dear . ''

		`` Then why does n't he tell us ? ''

		`` Ah , that 's what HE ca n't do , if he 's making love to Miss
Irene	PERSON	-- that 's her name , I believe -- on the American plan .

		He will tell us after he has told HER .

		That was the way I did .

		Do n't ignore our own youth ,
Anna	PERSON	.

		It was a long while ago , I 'll admit . ''

		`` It was very different , '' said Mrs.
Corey	PERSON	, a little shaken .

		`` I do n't see how .

		I dare say Mamma
Lapham	PERSON	knows whether
Tom	PERSON	is in love with her daughter or not ; and no doubt Papa
Lapham	PERSON	knows it at second hand .

		But we shall not know it until the girl herself does .

		Depend upon that .

		Your mother knew , and she told your father ; but my poor father knew nothing about it till we were engaged ; and I had been hanging about -- dangling , as you call it -- '' `` No , no ; YOU called it that . ''

		`` Was it I ?

		-- for a year or more . ''

		The wife could not refuse to be a little consoled by the image of her young love which the words conjured up , however little she liked its relation to her son 's interest in
Irene Lapham	PERSON	.

		She smiled pensively .

		`` Then you think it has n't come to an understanding with them yet ? ''

		`` An understanding ?

		Oh , probably . ''

		`` An explanation , then ? ''

		`` The only logical inference from what we 've been saying is that it has n't .

		But I do n't ask you to accept it on that account .

		May I read now , my dear ? ''

		`` Yes , you may read now , '' said Mrs.
Corey	PERSON	, with one of those sighs which perhaps express a feminine sense of the unsatisfactoriness of husbands in general , rather than a personal discontent with her own .

		`` Thank you , my dear ; then I think I 'll smoke too , '' said
Bromfield Corey	PERSON	, lighting a cigar .

		She left him in peace , and she made no further attempt upon her son 's confidence .

		But she was not inactive for that reason .

		She did not , of course , admit to herself , and far less to others , the motive with which she went to pay an early visit to the Laphams , who had now come up from
Nantasket	LOCATION	to
Nankeen Square	LOCATION	.

		She said to her daughters that she had always been a little ashamed of using her acquaintance with them to get money for her charity , and then seeming to drop it .

		Besides , it seemed to her that she ought somehow to recognise the business relation that
Tom	PERSON	had formed with the father ; they must not think that his family disapproved of what he had done .

		`` Yes , business is business , '' said
Nanny	PERSON	, with a laugh .

		`` Do you wish us to go with you again ? ''

		`` No ; I will go alone this time , '' replied the mother with dignity .

		Her coupe now found its way to
Nankeen Square	LOCATION	without difficulty , and she sent up a card , which Mrs.
Lapham	PERSON	received in the presence of her daughter
Penelope	PERSON	.

		`` I presume I 've got to see her , '' she gasped .

		`` Well , do n't look so guilty , mother , '' joked the girl ; `` you have n't been doing anything so VERY wrong . ''

		`` It seems as if I HAD .

		I do n't know what 's come over me .

		I was n't afraid of the woman before , but now I do n't seem to feel as if I could look her in the face .

		He 's been coming here of his own accord , and I fought against his coming long enough , goodness knows .

		I did n't want him to come .

		And as far forth as that goes , we 're as respectable as they are ; and your father 's got twice their money , any day .

		We 've no need to go begging for their favour .

		I guess they were glad enough to get him in with your father . ''

		`` Yes , those are all good points , mother , '' said the girl ; `` and if you keep saying them over , and count a hundred every time before you speak , I guess you 'll worry through . ''

		Mrs.
Lapham	PERSON	had been fussing distractedly with her hair and ribbons , in preparation for her encounter with Mrs.
Corey	PERSON	.

		She now drew in a long quivering breath , stared at her daughter without seeing her , and hurried downstairs .

		It was true that when she met Mrs.
Corey	PERSON	before she had not been awed by her ; but since then she had learned at least her own ignorance of the world , and she had talked over the things she had misconceived and the things she had shrewdly guessed so much that she could not meet her on the former footing of equality .

		In spite of as brave a spirit and as good a conscience as woman need have , Mrs.
Lapham	PERSON	cringed inwardly , and tremulously wondered what her visitor had come for .

		She turned from pale to red , and was hardly coherent in her greetings ; she did not know how they got to where Mrs.
Corey	PERSON	was saying exactly the right things about her son 's interest and satisfaction in his new business , and keeping her eyes fixed on Mrs.
Lapham	PERSON	's , reading her uneasiness there , and making her feel , in spite of her indignant innocence , that she had taken a base advantage of her in her absence to get her son away from her and marry him to
Irene	PERSON	.

		Then , presently , while this was painfully revolving itself in Mrs.
Lapham	PERSON	's mind , she was aware of Mrs.
Corey	PERSON	's asking if she was not to have the pleasure of seeing Miss
Irene	PERSON	.

		`` No ; she 's out , just now , '' said Mrs.
Lapham	PERSON	.

		`` I do n't know just when she 'll be in .

		She went to get a book . ''

		And here she turned red again , knowing that
